Time(Iteration),oracleLinUCB,LinUCB,adTS,dLinUCB,CLUB,DyClu
1333,58.99508846347754,4759.945036659011,4070.1470381462277,2592.595930861462,5157.138215633384,519.1622249948574
1334,58.99592740338613,4767.103700660255,4073.0688416257967,2593.251056741366,5164.153420796872,519.1626938093511
1335,59.004042390582704,4774.782541353828,4075.456274124666,2594.5880934615657,5171.61108059744,519.1761133838095
1336,59.004042390582704,4781.703606602645,4078.8361874382686,2596.2644949854002,5178.370610707742,519.1761133838095
1337,59.004042390582704,4790.497698716348,4081.8588654349073,2597.0600662355882,5186.013631342365,519.1761133838095
1338,59.011540292507,4797.435816359922,4083.862559708479,2598.107645247648,5192.271703791449,519.2005489689382
1339,59.01154283483618,4804.083482269827,4086.5564759950566,2598.801196199359,5199.396051790148,519.2111212260695
1340,59.02756735118496,4811.366275162864,4089.664003770021,2599.794127088276,5205.755721527466,519.2371749035885
1341,59.03029648414285,4817.981215558501,4091.789995047667,2601.320106705593,5212.742512328603,519.2456223116591
1342,59.036241189720606,4825.080487985151,4094.305805713035,2602.611543493596,5219.9299658686205,519.2590758566271
1343,59.036241189720606,4831.549671272247,4096.672301492938,2603.549561183677,5226.650368038607,519.297881510148
1344,59.03990798201672,4838.750450994459,4100.2173728274265,2603.9605591689424,5233.974962580623,519.299631965022
1345,59.03990798201672,4844.419571584748,4103.544794350956,2605.408581631863,5239.880987712661,519.3126176530824
1346,59.04225449637431,4850.970594602132,4105.75441172834,2606.1894919964984,5247.335135214091,519.31496416744
1347,59.05423786123578,4858.167762391077,4108.302080450147,2607.7851457639536,5253.725383407031,519.3289578606823
1348,59.05423786123578,4866.9309969385395,4111.416824746795,2609.2874968166793,5262.6817908294615,519.3537796724962
1349,59.05423786123578,4873.374112137985,4114.197440853952,2610.0498022703205,5269.185117103157,519.3575263968409
1350,59.05910927645371,4881.783519328501,4117.678250743764,2610.8787042925246,5277.294910559801,519.379656961042
1351,59.0620396757843,4888.168130844795,4121.777873666238,2611.928753921704,5283.723614015027,519.3825873603726
1352,59.06504357684536,4895.904164444276,4124.793051862233,2612.7371226670575,5290.66645165049,519.3927025311996
1353,59.07303974311697,4902.948224264208,4128.892740937057,2613.870872804298,5297.213302769614,519.4006001433831
1354,59.085380883992336,4910.108584653769,4131.491017384916,2614.4929465429313,5303.962060121833,519.4196041281858
1355,59.085380883992336,4917.371485117325,4133.753094979496,2615.3179722666837,5311.353184963017,519.4196041281858
1356,59.09197052469708,4925.427938572039,4136.994402797296,2616.018493444849,5319.074008395241,519.4213788018003
1357,59.09197052469708,4930.900521697698,4139.828445545322,2616.3095456164897,5324.2412159926835,519.4345927265942
1358,59.09197052469708,4938.688576568472,4142.258329791057,2616.6458123384205,5332.351112773426,519.4345927265942
1359,59.09197052469708,4946.306468180707,4145.14840472482,2617.171667970499,5341.414661370693,519.4472304556638
1360,59.093383371973,4953.969147091608,4147.669391808074,2618.3490431580644,5348.849208042244,519.470394701153
1361,59.093383371973,4959.974752562618,4150.869642895142,2619.0003615346336,5355.34304062721,519.4716852505221
1362,59.11135627028598,4968.861624292192,4153.272421050236,2620.5039493671743,5363.985131615526,519.7826715537257
1363,59.11135627028598,4977.264258148164,4155.882569464423,2621.127484608739,5372.1779792409525,519.793594921517
1364,59.11135627028598,4985.601829925212,4159.206844993563,2622.0731627311507,5381.506815840108,520.3148079926249
1365,59.11135627028598,4993.804603356307,4161.207293931356,2623.036556172779,5389.794698717738,520.3835862651589
1366,59.11135627028598,5001.505715669423,4164.313081344379,2624.3885926676285,5397.039911120549,521.19967925933
1367,59.11135627028598,5006.292429165994,4167.021453456985,2625.7211140331865,5402.07771159312,521.7608793487922
1368,59.11135627028598,5012.920746940404,4169.413573115146,2628.0892509847995,5408.648497234569,522.3040181536275
1369,59.11379438887017,5022.094126386105,4173.505298336876,2630.1482237002965,5417.399456563755,523.0975722274598
1370,59.114106675123594,5029.205719624505,4175.884066863076,2632.344049835518,5424.375780104375,523.6558048683681
1371,59.11450422034484,5037.117300972613,4178.557028221245,2634.0319167042185,5431.852646143138,523.80858546849
1372,59.11450422034484,5045.369346916397,4182.334756156518,2636.0368791601645,5440.29060206228,525.2287079348027
1373,59.114516743991544,5053.573840482578,4185.041196787124,2637.353278919378,5448.608641884662,525.5800673402184
1374,59.114516743991544,5060.530301650739,4187.2894104268125,2639.0291720012906,5455.266369879781,525.6194833193773
1375,59.11566221498661,5067.994986749489,4189.78353980411,2639.6293328524807,5463.114878587997,525.882419574937
1376,59.11566221498661,5077.034309323377,4193.0726236105265,2640.7860182908516,5472.369317705893,526.2068397506872
1377,59.117445471862275,5084.1464916239165,4195.998721043753,2641.6919911005007,5479.937683693239,526.4599731662095
1378,59.11978821897351,5090.078251452617,4198.248302265832,2643.4552545961233,5485.97504041431,527.3199949447103
1379,59.12080674959974,5098.348336590889,4201.374135528874,2645.279238313183,5494.797168371344,528.0255816418695
1380,59.132328654272506,5104.263281158165,4204.425920347872,2646.892329788773,5500.192645833115,528.4253140700266
1381,59.132328654272506,5113.585652168967,4208.082881299353,2648.999883895591,5510.111568257514,529.6077870565232
1382,59.14278905020844,5122.4801695723445,4210.875978129366,2650.72905373872,5518.700415513467,529.8176176405912
1383,59.14549845162421,5129.440990071538,4212.951837170671,2652.017717848877,5525.914406598347,530.1765243318099
1384,59.16221984276069,5137.913884141895,4216.3548448397705,2653.1177905104305,5534.293840562546,530.5074110342035
1385,59.166130680794815,5144.658303097268,4219.015732398037,2654.9472434590994,5540.92611553962,530.7402800890245
1386,59.166130680794815,5150.101097148663,4221.475918252019,2656.344496230474,5546.470485617423,531.3868022193984
1387,59.166130680794815,5158.192896806147,4225.140362179462,2658.1456989814606,5555.177434935646,531.5391753328647
1388,59.166130680794815,5164.735611597536,4228.053786170096,2659.1063229703204,5560.913696295304,531.6628691451278
1389,59.167910820421014,5172.28334891687,4230.361476354823,2661.276900595466,5568.51650993336,531.6650470455164
1390,59.16995651246574,5180.454447098483,4232.80384331666,2662.7018366867546,5576.6107760257255,531.6711332395812
1391,59.17053391042669,5187.76625510121,4236.549921201621,2663.6802789245107,5583.628381553766,531.8607374422741
1392,59.171223128036544,5195.663336191448,4239.7246934071145,2665.4538278594896,5592.359113550145,532.4778683903737
1393,59.171223128036544,5203.476606702072,4242.688224884796,2667.987742433576,5600.626843671533,533.1514906612513
1394,59.171223128036544,5211.027050261085,4246.904004448197,2670.5399457411363,5608.157742209565,534.0778415027996
1395,59.17290767731583,5217.864854936303,4249.623864348538,2672.4003613136965,5615.325860935539,534.2811216560533
1396,59.177384217937444,5226.245750442944,4252.702076743182,2673.7530567772096,5623.392232688292,534.4767764209977
1397,59.19436496896798,5233.272920734705,4256.509023196963,2675.4931591878135,5631.214874704595,534.6658260745094
1398,59.19790436570204,5242.741960480151,4260.481210915807,2677.40312733203,5641.366652098417,535.599029669456
1399,59.20005843501781,5252.774852348098,4264.319375839098,2679.6813974454467,5650.481524712602,536.6370076616996
1400,59.20005843501781,5261.845928197082,4269.603437406951,2682.2489259626254,5659.565953366476,538.0535928943242
1401,59.201382037431934,5269.748151318068,4274.304805820396,2684.038383891347,5668.5247583313185,538.8828758902168
1402,59.2039578557297,5279.032015474919,4279.106874038423,2685.977792159852,5677.692393914121,539.7641017068444
1403,59.20917450882647,5287.136867866071,4284.64905771981,2688.407509344498,5685.815880282949,541.1261600259497
1404,59.218186811781486,5296.6291286729665,4291.163210568593,2689.914902810366,5695.320042413701,542.0558869064182
1405,59.221555224181394,5307.21716238596,4296.516997524265,2692.806190370919,5705.806351588676,543.6175014095004
1406,59.22194382526882,5316.366202320886,4300.655389169883,2694.6151965439776,5715.0565971391,544.3566256213987
1407,59.22194382526882,5324.735749905115,4304.479888469941,2696.383059050658,5724.178537757092,545.4921415643087
1408,59.22371090048519,5335.518985730378,4308.773822977145,2699.0402448868567,5734.430261366755,546.935201787874
1409,59.227189407037145,5344.646319657071,4313.7161300469015,2701.1901457406616,5742.811584520265,547.6727297621591
1410,59.23649516118392,5353.5422323945495,4320.523233966899,2703.6591565526396,5753.305790635519,549.0133098640007
1411,59.23649516118392,5360.314408714181,4324.936326979113,2706.2004098580824,5759.652651860941,549.4024610761866
1412,59.24311968430416,5370.9932211460855,4330.291286431491,2708.927395800791,5769.963406966152,550.4366446908352
1413,59.24548047611787,5379.272768680622,4335.8869417647,2710.7783144768377,5778.427154447696,550.7131034772495
1414,59.253734692174945,5386.092602588586,4340.04368397299,2712.3497169430166,5785.207347866496,551.0612191622027
1415,59.25696127829643,5392.564908595885,4343.970878653615,2714.865357859618,5791.385766069332,551.1029967263726
1416,59.27004818622664,5402.541057846487,4349.21613659088,2716.604673886536,5800.531292979716,551.1283208929867
1417,59.27004818622664,5409.398329236241,4352.472347389679,2718.858689393406,5806.961888076893,551.1288734277491
1418,59.27077365635224,5417.645074819886,4355.8383532754415,2720.2724429111286,5815.017914408711,551.1376690810783
1419,59.27589432160513,5426.635873061179,4360.28062966277,2721.8364248365524,5823.310446596105,551.1534673365928
1420,59.28104119541642,5435.324774398419,4365.043428660544,2723.395931179433,5832.59195493825,551.1629807527459
1421,59.28805090716771,5443.772156799667,4369.230201766021,2725.0709140158942,5841.60413163326,551.1890846347737
1422,59.291746209411414,5452.137447770453,4374.588300385929,2726.9315495459145,5850.380905031535,551.20937004949
1423,59.291851904923384,5461.464921431864,4378.781600683688,2728.826899762561,5859.625935346336,551.2186289377283
1424,59.291851904923384,5470.8882362212935,4382.355745332928,2730.8592780987387,5868.986062096132,551.2227790690362
1425,59.293897587705615,5479.514762406115,4386.239196594377,2732.105684469433,5877.090453101628,551.2268042303574
1426,59.293897587705615,5488.387132993742,4391.396710808244,2733.4799658790434,5885.679660833934,551.2268042303574
1427,59.293897587705615,5495.141783309961,4394.590510757231,2734.262380538301,5892.761964236041,551.2268042303574
1428,59.29517141171717,5503.462850276288,4397.599295073133,2734.9455372035227,5901.712109916066,551.2268042303574
1429,59.301413316552114,5512.414095904063,4400.964083108776,2736.1362697463196,5910.348651207476,551.2330461351924
1430,59.312163433519125,5523.112898346627,4407.356541741998,2738.4459011212202,5920.46838698541,551.8285166796996
1431,59.318475225597325,5531.973276295653,4412.085886935534,2741.437324471717,5928.839018778966,552.5364446857111
1432,59.32410118719651,5539.707714455067,4416.120904405626,2742.5068051334597,5936.033380098858,553.1402135112218
1433,59.32410118719651,5548.007456133254,4420.521656450741,2744.3053303950346,5943.914956641986,553.5281929114815
1434,59.32410118719651,5555.180901486434,4423.672842498168,2746.0490303352517,5951.11189043304,554.0536365775878
1435,59.32410118719651,5562.424529141204,4426.956626261079,2747.289912782194,5958.122580758991,554.2959221564726
1436,59.33003861181622,5569.570456367845,4430.282261696555,2749.1864183876824,5965.222853420031,554.5183766595526
1437,59.33451537829377,5577.8384802453675,4433.0080266946725,2751.213824783094,5973.385172984062,554.6611110844876
1438,59.33451537829377,5587.302002201415,4435.921890758227,2753.539581936319,5982.395297804953,554.6611110844876
1439,59.33451537829377,5594.355754410371,4440.105764670091,2754.8115037396406,5989.740656933772,555.0017524987164
1440,59.335521571369384,5601.656360443212,4443.335469320304,2756.0705467707458,5997.321708206837,555.0166972882303
1441,59.335521571369384,5608.984522883361,4446.179833820118,2757.429757771282,6004.995395633216,555.0272201024594
1442,59.33564137435099,5619.56347803187,4451.013105454865,2759.124150409191,6014.479937006893,555.0517746328418
1443,59.336983369841995,5627.95875638973,4455.159203753028,2760.6001567881867,6023.345515819843,555.0643582372106
1444,59.336983369841995,5637.729889279628,4459.64985022717,2762.049249605515,6032.924921301292,555.2395074345169
1445,59.347073405283865,5646.381822345002,4464.046071999905,2763.315727412887,6041.277152248229,555.2586386748163
1446,59.353167882764154,5653.695569903382,4468.328939989702,2764.597787712363,6048.765253996407,555.537321648938
1447,59.35797790907208,5662.151872355684,4472.097992849572,2765.560531026433,6057.292844474583,555.8212420305608
1448,59.36048405000226,5669.060056495282,4473.95318622524,2767.116600609055,6064.25402966336,556.3379890293503
1449,59.37301152113051,5676.4642524134515,4477.943779038483,2768.656265559284,6071.517695891495,556.8952472800787
1450,59.38297518096003,5686.586207526675,4483.728698076546,2770.421402678882,6080.675262752386,557.4150865938324
1451,59.392666457530254,5695.810854297035,4487.884967422876,2771.914085528081,6089.768813039207,557.5720152416617
1452,59.392666457530254,5704.192842692576,4493.058452872367,2773.8780337248986,6097.982649387739,558.3027309940971
1453,59.393559054498134,5714.162756627334,4499.088407773994,2775.694059373474,6108.404565939855,558.5763597870878
1454,59.393559054498134,5725.711714859313,4505.469119194682,2777.1598965524813,6119.588249478842,558.8361106501171
1455,59.40495665766639,5733.900513210962,4510.36259057883,2777.938594012299,6128.374921650911,558.8495870929928
1456,59.4159844544388,5741.730173554493,4514.5777567589,2779.086685570492,6136.095756983158,559.1254868415039
1457,59.4159844544388,5750.190714904829,4519.115958744205,2780.214370497204,6144.467298198006,559.1327231857917
1458,59.417491681111954,5759.009488898103,4523.173047363293,2781.911319850165,6153.225565007087,559.4368840981949
1459,59.41837185478349,5768.840295358757,4527.863856841975,2783.479009543685,6163.03568152597,559.8275446881861
1460,59.42297020436187,5776.689911548426,4531.99031233108,2785.3384143729263,6170.620721913943,560.4358927761903
1461,59.43152949909102,5785.857910217899,4538.033740870264,2786.96167058391,6180.069637774188,560.6118292188343
1462,59.43152949909102,5793.9085877369735,4541.214001606003,2788.0167713503984,6187.525661850195,560.7863440779529
1463,59.439126914104065,5801.4219516359535,4545.268438565017,2789.048646520224,6195.420464237215,560.8783620586572
1464,59.44425265461851,5808.474384683349,4549.197940490108,2789.8819759232038,6202.967071805287,560.8873354800371
1465,59.450821176458135,5817.994844482103,4554.924108890749,2792.266008654838,6212.775496822824,561.1546676880128
1466,59.450821176458135,5828.219887134378,4560.513472271604,2793.6833041792283,6223.104935049584,561.2751541720436
1467,59.450821176458135,5836.690194461897,4564.8851103333045,2794.5738794682798,6231.85229377567,561.2751541720436
1468,59.450821176458135,5845.127662727221,4568.464703609512,2795.904866311095,6240.097211718039,561.2792495524757
1469,59.4525041799445,5853.499613293411,4572.755377884001,2796.6304184148644,6248.730713617088,561.2810577298419
1470,59.453790984011945,5861.799642985964,4577.380166081319,2797.9127394964257,6257.381094811079,561.290042041322
1471,59.454912374046515,5871.785923541932,4581.22151321009,2799.28730659862,6267.577810273344,561.3126744743042
1472,59.46315440710393,5879.755410719253,4586.72612594835,2800.579812460301,6276.432793766565,561.3284857737352
1473,59.46749679519857,5889.395586222861,4591.787712747494,2801.555687646934,6285.694416910001,561.3328281618299
1474,59.46874466980146,5896.3062760710045,4595.575183554172,2802.9043404668623,6291.74361088206,561.3429054064422
1475,59.47183893747534,5905.556005540189,4599.362259223588,2805.1247794407236,6300.357343535027,561.3551522949413
1476,59.474352637693315,5914.766323740433,4604.475370527853,2805.9396010899527,6309.968879793005,561.3595106168966
1477,59.47788557204249,5923.695692591113,4609.364486222318,2806.874293417257,6318.4839130368455,561.3776921858421
1478,59.49280043712971,5930.202811817552,4613.458049793723,2808.074063917709,6325.162796672603,561.3858619959609
1479,59.49414954045373,5940.381549572114,4618.735075533171,2809.018953699527,6335.258061813681,561.3860631243215
1480,59.504019468645396,5948.684062214675,4623.316562764431,2809.730970610407,6343.893307502443,561.3958132495316
1481,59.505014900670545,5958.156775155006,4628.226645934615,2810.5475968006535,6353.238095489429,561.4028027728918
1482,59.50589291276667,5967.255396265132,4633.6756931721,2811.339104220597,6362.112759321044,561.4105524386952
1483,59.50878810642025,5976.498544837619,4638.852581468057,2813.019608090696,6371.972103934354,561.4134476323487
1484,59.517513036331614,5983.994935188875,4643.284488525356,2813.983276331018,6379.567908429383,561.42217256226
1485,59.51968807964935,5992.43892263751,4647.369936812117,2814.6696545502127,6387.900738183894,561.426795234327
1486,59.52435623773433,5999.548190792401,4650.45731515944,2815.371877466341,6395.735255195062,561.4626327474325
1487,59.52435623773433,6007.596899305083,4655.006154196044,2815.914441503355,6404.228762003273,561.4746313236507
1488,59.530690392146504,6015.559095674517,4660.348592750328,2816.6660065588753,6412.087593637593,561.4907961037022
1489,59.53519067227138,6023.654539214084,4663.965609869174,2817.407077886849,6419.480031014689,561.7174667749495
1490,59.545140010290126,6032.267038466408,4668.571097336231,2818.6256368840095,6427.584749449089,562.2516630205176
1491,59.545140010290126,6040.207015502065,4672.164584790574,2819.969874745709,6435.702568049761,562.4634051176168
1492,59.545140010290126,6051.19568390612,4677.118854342313,2820.8218334776107,6445.9925683832025,562.8120344815967
1493,59.55038549632319,6061.196450125215,4682.214545454643,2822.8263707286455,6455.9538799096135,564.125477615991
1494,59.553991747756655,6072.356307765385,4687.455474635404,2824.419732840724,6466.833791383471,564.6915642927028
1495,59.56285209020806,6082.999160618082,4693.687109768405,2826.254169754527,6476.971245729687,565.7527826451009
1496,59.56285209020806,6092.783485034278,4699.12455864871,2828.0817718761946,6486.329300959262,566.7455622823505
1497,59.573932193824675,6100.7606334770635,4703.280046043077,2829.2239749139762,6494.461625918497,567.5108174223963
1498,59.57492266087917,6111.947353870648,4708.824143374466,2831.338071292278,6504.449580691484,568.9209008330782
1499,59.577454044233285,6119.300772110448,4711.886984232713,2832.3091191570998,6511.021572536033,569.4354549924558
1500,59.584487882251594,6127.966756717432,4717.479916478594,2834.189671510213,6519.50862730894,570.7230632224197
1501,59.5845636126147,6136.266590752618,4722.481795158154,2836.248775398321,6527.909117440415,571.9629747080972
1502,59.5845636126147,6145.286501959733,4727.400784327579,2837.800901057877,6537.331961479114,572.9274042955319
1503,59.5845636126147,6154.531604604982,4734.0845217189435,2840.3210091885903,6546.11035494666,574.5421197620458
1504,59.5845636126147,6164.748659030563,4740.47449521611,2842.3622203942928,6556.119841501139,575.2767007127035
1505,59.5845636126147,6172.2182059652205,4745.51365492316,2844.090072974194,6563.446129293788,576.1044181644944
1506,59.5845636126147,6180.549818086187,4751.160065839597,2845.7719830685965,6572.01209828979,576.4985293563166
1507,59.5845636126147,6188.606235443954,4756.654175315461,2847.8775888067057,6579.989186648174,577.1074194650981
1508,59.5845636126147,6196.915123609203,4763.082483145916,2849.6735936287587,6589.052421059499,577.7970021229811
1509,59.5981951876012,6204.865148762212,4768.154434768633,2851.405427378455,6597.645695178883,578.338075938565
1510,59.5981951876012,6214.198749431431,4773.7973854293905,2853.3912576887283,6607.2235305927015,578.5722981144246
1511,59.59837088885101,6224.017984100237,4778.982265565126,2854.39345531029,6616.5138022530955,578.9846055139324
1512,59.59978629288744,6234.23272382298,4785.550843901375,2856.1494903394264,6625.861846320617,579.4184381569652
1513,59.600569713606816,6243.1581550239125,4790.495538446439,2858.3815228467365,6634.337526427137,579.4392297325589
1514,59.600569713606816,6252.409432885639,4795.8111100148435,2859.7382811591547,6643.564637872454,579.5194994710112
1515,59.600569713606816,6262.89396917552,4800.483284616334,2860.8228560409907,6652.234375915763,579.7275398514561
1516,59.600569713606816,6271.856572721245,4807.404716381911,2862.0745082322746,6661.019122692236,579.740732837432
1517,59.60134014145289,6282.619573451189,4813.550566674443,2864.449440036711,6670.965334542446,579.907102435382
1518,59.607049847293894,6290.762519507135,4818.715733700668,2866.079426094596,6679.613954853308,579.9168813350105
1519,59.61463852608484,6300.445359431032,4824.47601529299,2867.11981246802,6689.62170125098,579.9410107359257
1520,59.61463852608484,6309.847798353824,4829.070645112489,2868.2956330425254,6698.488223023575,579.947109772613
1521,59.61490811808307,6319.352899540944,4834.94195398922,2869.8909420720515,6707.5621577085585,580.0868445488449
1522,59.61970054764947,6329.26345058768,4839.530844864715,2870.8733404482014,6718.0339821380085,580.3516524620466
1523,59.61970054764947,6336.67093564525,4844.385631409787,2872.4665721533715,6725.5690462082985,580.4079209040679
1524,59.61970054764947,6345.574469426193,4848.761306721294,2874.7639934406957,6734.699882694756,580.8841678674117
1525,59.61970054764947,6354.693446331066,4855.4962935545645,2876.460838244233,6743.0935641784845,580.8959227230874
1526,59.622600057584904,6365.199978631787,4861.145540379195,2878.885304871536,6752.626461669272,582.126632351884
1527,59.62753956042511,6372.969591194572,4866.761604078068,2881.707126465883,6759.9234031545875,583.2234107554044
1528,59.630003839047795,6384.633855996797,4873.938547864991,2883.7730935052577,6770.539475078315,583.5604355082382
1529,59.63259839171597,6393.246391139169,4879.188207085411,2885.101767933096,6778.936886796498,583.7486366260586
1530,59.64126072557873,6403.516428087619,4884.862215921139,2886.96929812921,6789.770967970539,584.2886051113127
1531,59.64126072557873,6412.181414877089,4891.282320224868,2889.542040686492,6799.840477636965,584.4546838921426
1532,59.64126072557873,6420.270079801057,4896.567222801813,2891.88040198507,6807.4052094081435,584.509655595377
1533,59.64349710964919,6428.810899270343,4902.2331263908445,2893.7266159182695,6816.12274612226,584.8383108106028
1534,59.6443843227858,6437.038253095519,4906.149472527298,2895.6805803459356,6824.8770946123495,585.3011277362024
1535,59.648278993223855,6444.490418499567,4910.488827264708,2896.638188527501,6832.618595069145,585.4764065090435
1536,59.648278993223855,6453.696527853453,4915.496962948594,2900.0443428073872,6841.842646601388,586.2009039658407
1537,59.649045409163385,6463.360123796258,4921.601830491684,2901.8833081798857,6851.219398624002,586.5882006831014
1538,59.65365502543633,6474.6287978704995,4927.943071830313,2903.28641599657,6863.669290042649,587.0402305988989
1539,59.66319683500101,6484.4589032628055,4933.409429091913,2904.7904323109583,6873.6206127042315,587.1744623567497
1540,59.66322220239382,6493.435760532856,4939.462755849571,2907.2318928693376,6882.546345706767,587.2835758974387
1541,59.666487208797626,6502.843244766916,4944.209179083851,2908.485049469405,6892.454337916342,587.2907727356401
1542,59.6672147336229,6513.054840141423,4951.878319680631,2910.89929672998,6902.965818229019,587.8196359722538
1543,59.671019964348716,6521.9857533883405,4957.260100755619,2912.2992803230663,6912.280649681728,587.8234412029796
1544,59.678606693429806,6530.4514432303395,4962.495719273746,2914.0430232156464,6921.3518372257095,587.8430974833424
1545,59.681409528108134,6540.965347524203,4969.766781396228,2915.6507615875744,6931.966838626109,587.8473255482444
1546,59.697472546462635,6549.762718325859,4975.95905395867,2916.86931183191,6940.185616606996,587.8674113884986
1547,59.70023176401452,6558.643914868367,4979.855514884284,2918.870478733667,6948.9573851990135,587.8738834929527
1548,59.701080244559236,6568.216001517933,4984.630086376491,2919.741524845281,6958.825812500533,587.8928931910147
1549,59.708486668866705,6576.5002888285,4989.931293118723,2921.6092803339375,6966.696224082662,587.9250158521683
1550,59.708486668866705,6584.892931742545,4997.305407147322,2923.6109713595974,6974.738150436468,587.9289772296623
1551,59.719408986652894,6595.11156272725,5003.821067457121,2924.891166527875,6984.052816535369,588.202964313944
1552,59.732384408106675,6603.212839491595,5010.343201638703,2926.6109785524186,6992.771524650133,588.2141932774641
1553,59.732384408106675,6611.7078580238995,5016.425437502423,2928.255905349923,7001.864839292984,588.2322539971647
1554,59.732384408106675,6622.022670982864,5024.560601814038,2930.7000489235256,7012.003115693445,588.8099122215724
1555,59.734469130073485,6632.063343273409,5030.720254791739,2932.165679433421,7021.983182050589,588.9846511457034
1556,59.734469130073485,6641.755451847374,5037.329782457093,2934.0075722990587,7031.67497389157,589.3684566888243
1557,59.734469130073485,6650.037290825504,5042.454088560929,2935.139355233013,7039.570740927976,589.6627465427522
1558,59.736932020574336,6659.097124760474,5049.2783986671975,2936.2760926545147,7049.289269654609,589.8511372713863
1559,59.736932020574336,6669.103252810637,5054.957324879736,2937.8796513878974,7059.940221333559,590.2737335778614
1560,59.739282325481476,6678.011000781432,5060.119399989174,2939.4079161656555,7069.245494795135,590.4765241420671
1561,59.74000852318924,6687.961518278143,5065.306325150524,2941.4250553100946,7078.598997281605,590.6847966000613
1562,59.74270743489627,6698.868829727598,5072.147136625923,2942.671136302926,7088.992366917812,591.0724163998011
1563,59.746450270515886,6709.110080212978,5077.678082453348,2944.005735591939,7100.2529070815235,591.4868702417148
1564,59.74692661608204,6718.435497537615,5082.318440641823,2945.3474784953282,7110.105247766778,591.606453507082
1565,59.7548788427756,6726.9344701038835,5086.783201757863,2946.4189285951884,7118.9480711953565,591.6293987127208
1566,59.76262724998207,6735.8776490420205,5091.312470143445,2947.522444755278,7128.19268942263,591.6456962054853
1567,59.76495570660153,6747.107041206026,5098.000621553398,2949.902969959446,7139.285946018123,591.67253301144
1568,59.77591163171432,6756.83037157668,5103.165873892153,2950.545493463106,7149.096504455049,591.6834889365527
1569,59.7805369463369,6765.441520050123,5107.958759528969,2952.1695602902096,7157.65313068538,591.918181929031
1570,59.781521880895575,6774.285417937673,5113.885078614871,2953.424018384112,7167.765572937333,592.2150293055424
1571,59.7840949828844,6785.082554201908,5120.92614335038,2955.6597930085723,7178.919942015375,592.8158345203797
1572,59.791017506366614,6794.593904713248,5126.688674782214,2956.8820943773217,7188.2330294273825,593.1792018979389
1573,59.791017506366614,6805.087752135214,5131.925253664428,2958.152165034509,7197.854971910533,593.1792018979389
1574,59.795140858344496,6814.470314736223,5136.220068532476,2959.6743773313065,7208.563853126098,593.233489517671
1575,59.79820174663971,6822.897474480054,5139.152421060533,2961.2362445766735,7217.150944294025,593.4804651390284
1576,59.79820174663971,6832.646267302701,5144.823960571578,2963.7174736712823,7226.798449598671,594.0615136238713
1577,59.801411562599625,6841.293631698574,5148.983445720252,2965.7224837469826,7235.196292170879,594.5473907594843
1578,59.801411562599625,6850.4165919446805,5153.151024764707,2967.045320395488,7245.291544107593,594.7234657784962
1579,59.802075488812314,6860.5167058456655,5158.8073920893,2968.9632450900885,7255.285919801302,594.7524368073392
1580,59.807131346671966,6870.423205924319,5163.738735632312,2970.5575649210123,7265.290208452262,594.8236966341578
1581,59.807131346671966,6881.714557875486,5168.910014456404,2972.3986784095896,7275.853411384382,594.853614840948
1582,59.82019819067744,6891.354231818812,5172.5350789275135,2974.0694585772344,7285.663206274288,594.955568148299
1583,59.826812215273065,6900.405720844642,5177.000758014259,2975.7859532615453,7294.488290506184,594.9621821728946
1584,59.83188049460987,6909.370646919926,5180.418434222896,2977.2701561916215,7304.372589463058,594.978617439653
1585,59.83263037475177,6917.370625807638,5183.652667636811,2978.611086669555,7312.537493217964,594.9797924797683
1586,59.84329852962636,6926.4212345626975,5187.310291546288,2980.8319521659496,7321.629189467364,594.987871224174
1587,59.85677678679361,6936.822132104951,5190.701071928123,2982.2782605787393,7332.738916624231,595.0149197541838
1588,59.85686150037105,6944.637754499077,5193.746205677094,2984.088767968074,7340.569983713167,595.0150044677612
1589,59.861891103480836,6953.45391115403,5197.1034370696725,2985.8804142288454,7349.20858559912,595.020034070871
1590,59.871599617682584,6962.960678864407,5201.342949914399,2987.3156145776825,7358.889000247938,595.0297425850728
1591,59.88916690059297,6974.180659794643,5205.09213930414,2988.96414621871,7369.924221658073,595.0386574907113
1592,59.89388816755389,6982.602132424783,5208.697303817583,2990.112296140718,7378.2678400314235,595.0433787576723
1593,59.89388816755389,6991.430942820258,5212.954283468456,2991.488786872738,7387.062599370786,595.0433787576723
1594,59.89605989859329,7000.493044055657,5216.442245914421,2993.349300081214,7395.848536244447,595.054186532558
1595,59.899901209296296,7008.004920628263,5222.381782846076,2995.7013918723355,7405.302144001919,595.0584730375657
1596,59.90294437257717,7016.866662659353,5226.926355113111,2997.38346654764,7414.48683106174,595.0780780443382
1597,59.903393049734234,7025.4208887843115,5231.327687811061,2998.706352385812,7424.195110493864,595.0899569029694
1598,59.90516720601361,7035.913400730456,5234.169441921535,3000.1030796170044,7434.543401493397,595.1105388305023
1599,59.90781927624367,7044.593525476646,5238.727652643498,3001.4893047582927,7442.778969257855,595.1175809273154
1600,59.91720059426185,7054.013453800926,5242.696943799932,3002.9752248163522,7452.406448142743,595.1468392818609
1601,59.91720059426185,7064.132440355792,5245.6907486947275,3004.271889132719,7463.83122559511,595.1468392818609
1602,59.91720059426185,7074.31740997131,5250.519556618125,3005.1735228138095,7474.051742266425,595.1508414734848
